dev_011.csv,0.18852609308885757,-0.06658180535966149,0.18852609308885757,0.0,1.0,0.0,1.0,0.0,0.0,0.0008599724845294843,0.008647933334195989,0.227,0.29000000000000004,-0.04043409090909091,0.13722045454545453,-0.04043409090909091,0.13722045454545453
dev_012.csv,-0.009207888249794577,-0.17185784716516023,-0.009207888249794577,0.0,1.0,0.0,0.27280197206244866,0.7099424815119145,0.01725554642563681,0.000311028295690438,0.0006011927666717122,0.09199999999999998,0.14900000000000002,-0.17513684210526315,-0.02111842105263158,-0.17513684210526315,-0.02111842105263158
dev_013.csv,0.10738330757341574,-0.03746676970633694,0.10738330757341574,0.02627511591962906,0.973724884080371,0.0,1.0,0.0,0.0,0.001314289528713137,0.0017131376775879148,0.10099999999999999,0.28300000000000003,0.0007684964200477323,0.09736276849642005,0.0007684964200477323,0.09736276849642005
dev_014.csv,0.23370302321697012,-0.16315400033405714,0.23370302321697012,0.0005010856856522465,0.9994989143143478,0.0,0.9936529146484049,0.0063470853515951225,0.0,0.005849303042380885,0.012854537249462034,0.08700000000000002,0.363,-0.1687142857142857,0.30794285714285713,-0.1687142857142857,0.30794285714285713
dev_015.csv,0.17566706021251477,-0.010841204250295158,0.17566706021251477,0.46221959858323497,0.5247933884297521,0.012987012987012988,1.0,0.0,0.0,0.004151038561100608,0.007620300190171212,0.548,0.391,0.03039946380697051,0.21096380697050937,0.03039946380697051,0.21096380697050937
dev_016.csv,0.16306365503080084,-0.11677310061601644,0.16306365503080084,0.001026694045174538,0.997946611909651,0.001026694045174538,1.0,0.0,0.0,0.0007126339724934632,0.006616988749628048,0.109,0.34500000000000003,-0.10419011976047905,0.132625748502994,-0.10419011976047905,0.132625748502994
dev_017.csv,0.09485014137606032,-0.019070216776625824,0.09485014137606032,0.25282752120640906,0.7417530631479736,0.005419415645617342,0.8991517436380773,0.10014137606032045,0.000706880301602262,0.002246164288333859,0.007577150292226055,0.12200000000000001,0.332,-0.03292513863216266,-0.025094269870609975,-0.03292513863216266,-0.025094269870609975
dev_018.csv,0.1506957478005865,-0.2069351173020528,0.1506957478005865,0.006598240469208211,0.9934017595307918,0.0,1.0,0.0,0.0,0.004533504863707591,0.0021732166711913793,0.588,0.731,-0.22354886363636364,0.14295795454545454,-0.22354886363636364,0.14295795454545454
dev_019.csv,0.2194558823529412,-0.016173076923076925,0.2194558823529412,0.15384615384615385,0.8416289592760181,0.004524886877828055,1.0,0.0,0.0,0.00034546151668263795,0.0017924272700019985,0.109,0.22100000000000003,-0.025710164835164837,0.24551785714285718,-0.025710164835164837,0.24551785714285718
dev_020.csv,0.11804703247480403,-0.0019753639417693153,0.11804703247480403,0.568868980963046,0.42665173572228443,0.004479283314669653,0.9977603583426652,0.0022396416573348264,0.0,0.0029792908722048425,0.0007969798482467018,0.318,0.48300000000000004,-0.014599040438656612,0.0770373543522961,-0.014599040438656612,0.0770373543522961
dev_021.csv,0.2785319012504008,-0.06426675216415519,0.2785319012504008,0.04905418403334402,0.9454953510740622,0.0054504648925937805,1.0,0.0,0.0,0.0024024060494545934,0.007505773757480943,0.48600000000000004,0.597,-0.0673117903930131,0.2864305676855895,-0.0673117903930131,0.2864305676855895
dev_022.csv,0.18243877019280877,-0.058228243877019276,0.18243877019280877,0.061490359562272015,0.938509640437728,0.0,1.0,0.0,0.0,0.0014250855209498774,0.012086892886078027,0.072,0.159,-0.11749999999999998,0.1558150684931507,-0.11749999999999998,0.1558150684931507
dev_023.csv,0.20415551181102362,-0.1119803149606299,0.20415551181102362,0.11220472440944881,0.8877952755905512,0.0,1.0,0.0,0.0,0.010038665621969664,0.001149079240525969,0.087,0.12600000000000003,-0.0773503448275862,0.22093103448275864,-0.0773503448275862,0.22093103448275864
dev_024.csv,-0.0013766233766233764,-0.11711688311688312,-0.0013766233766233764,0.0,1.0,0.0,0.6233766233766234,0.35064935064935066,0.025974025974025976,0.00011731510594668493,0.00016105365686944637,0.054000000000000006,0.087,-0.12670916334661356,0.0091394422310757,-0.12670916334661356,0.0091394422310757
dev_025.csv,0.013390814558058925,-0.17366291161178507,0.013390814558058925,0.0,1.0,0.0,0.6325823223570191,0.34488734835355284,0.022530329289428077,0.0005464977212636464,0.0006620873743576021,0.103,0.109,-0.1625876712328767,-0.013972602739726026,-0.1625876712328767,-0.013972602739726026
dev_026.csv,0.1358189376443418,0.09826327944572749,0.1358189376443418,0.9191685912240185,0.0789838337182448,0.0018475750577367205,1.0,0.0,0.0,0.0021797273247301,0.01852396165598733,0.34299999999999997,0.565,0.1160138592750533,0.14286673773987207,0.1160138592750533,0.14286673773987207
dev_027.csv,0.2625329002514669,0.0038836965632858315,0.2625329002514669,0.5613998323554066,0.365046102263202,0.07355406538139145,0.9266554903604359,0.0014668901927912825,0.07187761944677284,0.010103984584278476,0.02747278764088462,0.197,0.29000000000000004,-0.0019257142857142856,0.29821999999999993,-0.0019257142857142856,0.29821999999999993
dev_028.csv,0.1615913447574789,-0.034800174266627945,0.1615913447574789,0.3575370316584374,0.6261980830670927,0.01626488527446994,1.0,0.0,0.0,0.00428285546772093,0.004486018600253856,0.22899999999999998,0.308,-0.02612536162005786,0.1917675988428158,-0.02612536162005786,0.1917675988428158
dev_029.csv,0.2276783771532185,-0.02938417951042611,0.2276783771532185,0.4390299184043518,0.5564369900271986,0.004533091568449683,0.9995466908431551,0.00045330915684496827,0.0,0.004867420951196967,0.002892035052636688,0.109,0.24500000000000002,0.05257191011235956,0.19081235955056178,0.05257191011235956,0.19081235955056178
dev_030.csv,0.10993784615384615,-0.12415076923076923,0.10993784615384615,0.048615384615384616,0.9403076923076923,0.011076923076923076,0.8578461538461538,0.12984615384615383,0.012307692307692308,0.013901256195528611,0.011201676553239866,0.313,0.32700000000000007,-0.1226069730586371,0.1066093502377179,-0.1226069730586371,0.1066093502377179
dev_031.csv,0.05497763419483102,-0.029313121272365805,0.05497763419483102,0.11481113320079522,0.8797216699801192,0.0054671968190854875,0.8205765407554672,0.17395626242544732,0.0054671968190854875,0.0005676363667819041,0.0048290522096164955,0.097,0.43,-0.05237927461139897,0.029271502590673574,-0.05237927461139897,0.029271502590673574
dev_032.csv,0.22516994633273704,0.13608855098389983,0.22516994633273704,1.0,0.0,0.0,1.0,0.0,0.0,0.0008687468517928322,0.004782227135359693,0.175,0.323,0.16322625698324023,0.24437569832402237,0.16322625698324023,0.24437569832402237
dev_033.csv,0.20460231457127825,-0.051643871646501846,0.20460231457127825,0.12204103103629668,0.8779589689637033,0.0,1.0,0.0,0.0,0.005308570474265624,0.006303137552534678,0.26,0.321,-0.07870588235294118,0.1860564061240935,-0.07870588235294118,0.1860564061240935
dev_034.csv,0.20198857644991214,-0.08238620386643235,0.20198857644991214,0.07337434094903339,0.9209138840070299,0.0057117750439367315,1.0,0.0,0.0,0.005010295176616002,0.005482020968346241,0.161,0.47000000000000003,-0.0012084548104956264,0.11524927113702625,-0.0012084548104956264,0.11524927113702625
dev_035.csv,0.3104092526690391,-0.08952669039145907,0.3104092526690391,0.020462633451957295,0.9777580071174378,0.0017793594306049821,1.0,0.0,0.0,0.008152215671672538,0.0031428973675621035,0.267,0.22799999999999995,-0.0765345957756737,0.2806030589949017,-0.0765345957756737,0.2806030589949017
dev_036.csv,0.2188936041224613,-0.04754471051833889,0.2188936041224613,0.15368293422249166,0.8429827220369809,0.0033343437405274324,1.0,0.0,0.0,0.0031611431640990117,0.0010563364630221304,0.30000000000000004,0.255,-0.06543894736842105,0.2211642105263158,-0.06543894736842105,0.2211642105263158
dev_037.csv,0.18323898305084746,0.07698601694915255,0.18323898305084746,0.8207627118644067,0.17711864406779662,0.00211864406779661,0.9995762711864407,0.000423728813559322,0.0,0.008382005315201068,0.004807102676371056,0.464,0.57,0.05060637168141593,0.15187433628318583,0.05060637168141593,0.15187433628318583
dev_038.csv,0.22290706955530215,-0.11318529076396806,0.22290706955530215,0.0,1.0,0.0,1.0,0.0,0.0,0.0017091812780956703,0.009771161353301491,0.276,0.555,-0.12122071428571429,0.19979785714285714,-0.12122071428571429,0.19979785714285714
dev_039.csv,0.13749573055028463,-0.12247865275142318,0.13749573055028463,0.0,1.0,0.0,1.0,0.0,0.0,0.0010760028663378332,0.007795897940946823,0.086,0.406,-0.0931206675224647,0.0844788189987163,-0.0931206675224647,0.0844788189987163
dev_040.csv,0.2537786815068493,-0.07818022260273974,0.2537786815068493,0.12585616438356165,0.8707191780821918,0.003424657534246575,1.0,0.0,0.0,0.005016328533740577,0.009204789969310082,0.43999999999999995,0.514,-0.0831194234728895,0.24032395332875772,-0.0831194234728895,0.24032395332875772
dev_041.csv,0.11385790884718497,0.004500268096514747,0.11385790884718497,0.7329758713136729,0.257372654155496,0.0096514745308311,1.0,0.0,0.0,0.0012229067864087725,0.00845294278210542,0.085,0.463,0.023421792618629176,0.10066959578207382,0.023421792618629176,0.10066959578207382
dev_042.csv,0.11206293103448275,-0.009600000000000001,0.11206293103448275,0.3413793103448276,0.6448275862068965,0.013793103448275862,1.0,0.0,0.0,0.0013799106125970669,0.015639291118235105,0.096,0.239,0.020336734693877548,0.058714285714285726,0.020336734693877548,0.058714285714285726
dev_043.csv,0.07366370558375634,-0.02863705583756345,0.07366370558375634,0.399746192893401,0.5824873096446701,0.017766497461928935,0.9073604060913706,0.0850253807106599,0.007614213197969543,0.0021241451054250867,0.0020249655425409094,0.192,0.327,-0.023359630032644175,0.003125680087051145,-0.023359630032644175,0.003125680087051145
dev_044.csv,0.4280072347266881,-0.07413585209003215,0.4280072347266881,0.006430868167202572,0.9927652733118971,0.0008038585209003215,1.0,0.0,0.0,0.0007088656806088371,0.01148649150031171,0.248,0.48200000000000004,-0.06601036757775683,0.40743638077285577,-0.06601036757775683,0.40743638077285577
dev_045.csv,0.20354159254996337,-0.2686218478602072,0.20354159254996337,0.00010463534581981794,0.9987443758501622,0.0011509888040179973,0.9504028460814063,0.04813225907711625,0.001464894841477451,0.019120757990599296,0.011414839129024835,0.325,0.712,-0.22151559100797677,0.18277664974619287,-0.22151559100797677,0.18277664974619287
dev_046.csv,0.13633267716535433,-0.028368110236220476,0.13633267716535433,0.04133858267716536,0.9468503937007874,0.011811023622047244,1.0,0.0,0.0,0.00024175204608044683,0.0027050872464217846,0.119,0.18300000000000002,-0.03441199736321688,0.06994001318391561,-0.03441199736321688,0.06994001318391561
dev_047.csv,0.15387137452711222,-0.10819293820933165,0.15387137452711222,0.0,1.0,0.0,1.0,0.0,0.0,0.0013686782087747285,0.00031114937564891544,0.14200000000000002,0.075,-0.09595896032831736,0.13392886456908346,-0.09595896032831736,0.13392886456908346
dev_048.csv,0.07539200000000001,-0.035264000000000004,0.07539200000000001,0.0,1.0,0.0,1.0,0.0,0.0,7.414748387096776e-05,0.0006205305806451615,0.062,0.17400000000000002,-0.0340255905511811,0.08086811023622047,-0.0340255905511811,0.08086811023622047
dev_049.csv,0.01586044362292052,-0.11135489833641404,0.01586044362292052,0.0,1.0,0.0,0.8521256931608133,0.1321626617375231,0.015711645101663587,0.0001497536716362785,0.00032527097778636545,0.06500000000000002,0.11900000000000002,-0.11441724137931034,0.006586206896551723,-0.11441724137931034,0.006586206896551723
dev_050.csv,0.21799497550558977,-0.04092011053887702,0.21799497550558977,0.2317548046727798,0.7623414143951764,0.005903780932043713,0.993468157266675,0.006280618012812461,0.00025122472051249844,0.004887878038982754,0.007316292939575406,0.31599999999999995,0.643,-0.010044692737430165,0.14363407821229052,-0.010044692737430165,0.14363407821229052
dev_051.csv,0.19374716258717353,-0.33252851087105156,0.19374716258717353,0.0,1.0,0.0,0.999042800492274,0.0009571995077259674,0.0,0.021343533958627373,0.005272941671720962,0.433,0.569,-0.2821171729696218,0.15221698698078115,-0.2821171729696218,0.15221698698078115
dev_052.csv,0.17373940886699507,-0.03259162561576355,0.17373940886699507,0.08916256157635467,0.8960591133004926,0.014778325123152709,1.0,0.0,0.0,0.0011938878549213744,0.0016306245181324005,0.083,0.201,-0.025805714285714286,0.1581314285714286,-0.025805714285714286,0.1581314285714286
dev_053.csv,0.2760117122141662,0.027343558282208594,0.2760117122141662,0.7629670942554378,0.22866703848298942,0.008365867261572783,1.0,0.0,0.0,0.0046661218571976346,0.0037572548850689194,0.069,0.223,0.03864900662251656,0.2333298013245033,0.03864900662251656,0.2333298013245033
dev_054.csv,0.22000529801324506,-0.03467284768211921,0.22000529801324506,0.031788079470198675,0.9655629139072848,0.0026490066225165563,1.0,0.0,0.0,0.0005374326172115166,0.003197957531575527,0.23399999999999999,0.375,-0.020277511961722495,0.21785765550239233,-0.020277511961722495,0.21785765550239233
dev_055.csv,0.14885135623869802,-0.10701916817359856,0.14885135623869802,0.09945750452079566,0.8980108499095841,0.002531645569620253,0.9945750452079566,0.0054249547920434,0.0,0.013823009400899706,0.0020913422241006165,0.222,0.16,-0.026750000000000003,0.16120200892857145,-0.026750000000000003,0.16120200892857145
dev_056.csv,0.094464759959142,-0.002818692543411642,0.094464759959142,0.38202247191011235,0.6031664964249234,0.01481103166496425,0.9816138917262512,0.01787538304392237,0.0005107252298263534,0.0012012808563377168,0.003606391961388441,0.165,0.238,-0.011964615384615386,0.012090769230769231,-0.011964615384615386,0.012090769230769231
dev_057.csv,0.1467781952171086,-0.22708597644678852,0.1467781952171086,0.026732172530886496,0.9702333646412832,0.003034462827830359,0.9961707969077379,0.0007224911494834188,0.003106711942778701,0.007358758503470259,0.0041003242094881775,0.158,0.302,-0.17521093749999997,0.16853794642857145,-0.17521093749999997,0.16853794642857145
dev_058.csv,0.0994504968715495,-0.026509385351490618,0.0994504968715495,0.09679793890320205,0.8866396761133604,0.016562384983437616,0.9407434670592565,0.051159366948840636,0.008097165991902834,0.0017028869700565312,0.004740602574311201,0.091,0.34900000000000003,-0.04049261083743843,0.10534113300492612,-0.04049261083743843,0.10534113300492612
dev_059.csv,-0.03185976355483082,-0.1920819404810436,-0.03185976355483082,0.0,1.0,0.0,0.11903791275988586,0.8777007745617611,0.003261312678353037,0.0030472661215184787,0.001985851451330694,0.067,0.10200000000000001,-0.1954966352624495,-0.01795827725437416,-0.1954966352624495,-0.01795827725437416
dev_060.csv,0.22779402148528724,-0.10558430639887902,0.22779402148528724,0.003269500233535731,0.9967304997664642,0.0,1.0,0.0,0.0,0.0022391018844369164,0.0040545748427453345,0.132,0.201,-0.09208682634730539,0.24964071856287423,-0.09208682634730539,0.24964071856287423
test_001.csv,-0.10323073194377119,-0.021160445952496366,-0.10323073194377119,0.30683470673776053,0.6766844401357247,0.016480853126514785,0.07222491517207949,0.9263208919049928,0.001454192922927775,0.0010909727897137366,0.005392982624439751,0.178,0.569,0.0035717310746426686,-0.1721784012705135,0.0035717310746426686,-0.1721784012705135
test_002.csv,0.04519463087248322,-0.057943043714855806,0.04519463087248322,0.04117540359151097,0.9524759658987847,0.006348630509704335,0.8124433157990205,0.18501723199709777,0.002539452203881734,0.002008353068890867,0.002615693062604102,0.055,0.109,-0.010800448430493275,0.0012982062780269052,-0.010800448430493275,0.0012982062780269052
test_003.csv,0.1202372583479789,-0.019703866432337437,0.1202372583479789,0.08260105448154657,0.9072934973637962,0.010105448154657293,1.0,0.0,0.0,0.0002413197388902838,0.0007807296177987215,0.07999999999999999,0.125,-0.0036919431279620854,0.1148744075829384,-0.0036919431279620854,0.1148744075829384
test_004.csv,0.11175602294455066,0.05307342256214148,0.11175602294455066,0.8753346080305927,0.12466539196940726,0.0,0.9391969407265774,0.05812619502868069,0.0026768642447418736,0.0040508775450910734,0.007374678784483021,0.151,0.612,0.07242617046818726,0.0584561824729892,0.07242617046818726,0.0584561824729892
test_005.csv,0.1536742493175614,-0.13231437670609644,0.1536742493175614,0.0,1.0,0.0,1.0,0.0,0.0,0.00044401901033049024,0.005842513774470357,0.123,0.184,-0.13127714932126697,0.18040045248868777,-0.13127714932126697,0.18040045248868777
test_006.csv,0.09949374039095102,0.0288343949044586,0.09949374039095102,0.855699538765649,0.13837030529321326,0.0059301559411377115,0.9806720843399956,0.018010103228640457,0.001317812431363936,0.0015709589485408534,0.005426261439279687,0.31800000000000006,0.46299999999999997,0.011523054223533752,0.10455514570269274,0.011523054223533752,0.10455514570269274
test_007.csv,0.1132466895537028,-0.0067366356056890635,0.1132466895537028,0.36488474742520843,0.6243256498283473,0.010789602746444336,1.0,0.0,0.0,0.0004806739810207335,0.004373170223333901,0.05,0.179,-0.003423943661971831,0.062128169014084515,-0.003423943661971831,0.062128169014084515
test_008.csv,0.21858757515030058,-0.051683767535070146,0.21858757515030058,0.18957915831663327,0.8024048096192384,0.008016032064128256,0.9995991983967936,0.0,0.0004008016032064128,0.002884083196706163,0.006505855098167468,0.32399999999999995,0.7170000000000001,-0.011743729552889857,0.24224863685932388,-0.011743729552889857,0.24224863685932388
test_009.csv,0.11859714758164534,0.09330611823067382,0.11859714758164534,1.0,0.0,0.0,0.9770566349731294,0.02252997106242249,0.00041339396444811904,0.00020027364872862756,0.005148854629033828,0.10300000000000001,0.49400000000000005,0.08182616179001721,0.13858347676419966,0.08182616179001721,0.13858347676419966
test_010.csv,0.0325,0.021,0.0325,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.000000000000009e-07,0.127,0.504,0.01526052779337451,0.043456485120718695,0.01526052779337451,0.043456485120718695
test_011.csv,0.0415614902109865,0.02030887663942216,0.0415614902109865,0.6637521383767344,0.3225622505227143,0.013685611100551226,0.7513780650066527,0.23360577836913135,0.015016156624215928,0.0011366207367796458,0.003948395315193299,0.07400000000000001,0.18400000000000002,-0.001041478809738503,0.010949504057709648,-0.001041478809738503,0.010949504057709648
test_012.csv,0.20776769596199524,0.09161377672209026,0.20776769596199524,1.0,0.0,0.0,1.0,0.0,0.0,0.0004957599812143818,0.0013357497164094183,0.097,0.238,0.09663505154639175,0.1951463917525773,0.09663505154639175,0.1951463917525773
test_013.csv,0.030075429975429977,0.05734570024570025,0.030075429975429977,0.9415233415233415,0.05528255528255528,0.0031941031941031942,0.8184275184275184,0.1683046683046683,0.013267813267813268,0.0016247226836456853,0.001431367373555553,0.08,0.181,0.12715180265654652,0.02335483870967742,0.12715180265654652,0.02335483870967742
test_014.csv,0.2700868665977249,-0.03013495346432265,0.2700868665977249,0.04239917269906929,0.9513960703205792,0.0062047569803516025,1.0,0.0,0.0,0.0004584572049383402,0.0010697627555155632,0.122,0.15900000000000003,-0.023680892337536372,0.27327934044616875,-0.023680892337536372,0.27327934044616875
test_015.csv,0.19598524186936322,-0.07123148401202516,0.19598524186936322,0.013391637059305822,0.9863350642251981,0.00027329871549603714,1.0,0.0,0.0,0.001723481392302301,0.0025165673053747805,0.041,0.14600000000000002,-0.04597609561752988,0.09807968127490041,-0.04597609561752988,0.09807968127490041
test_016.csv,0.021893870736942524,-0.05026329596947294,0.021893870736942524,0.027188170760791795,0.9716193656093489,0.0011924636298592892,0.5230145480562843,0.4679227283567851,0.009062723586930598,0.0012847436357942969,0.006029889735801031,0.07500000000000001,0.278,-0.03477571669477234,-0.02956829679595278,-0.03477571669477234,-0.02956829679595278
test_017.csv,-0.11377570093457944,-0.061628324946081954,-0.11377570093457944,0.0,1.0,0.0,0.004313443565780014,0.99568655643422,0.0,0.00018644808920656445,0.0015735942580515027,0.192,0.317,-0.04633088235294118,-0.12337867647058823,-0.04633088235294118,-0.12337867647058823
test_018.csv,0.037166467065868264,0.18661856287425152,0.037166467065868264,1.0,0.0,0.0,0.7332335329341317,0.25733532934131736,0.009431137724550898,0.0005889366818690809,0.004666001630277399,0.18699999999999997,0.574,0.1877768729641694,0.0027214983713354994,0.1877768729641694,0.0027214983713354994
test_019.csv,0.1319477451682176,-0.05456907659269864,0.1319477451682176,0.11739441660701504,0.882605583392985,0.0,0.9362920544022906,0.06370794559770938,0.0,0.0015033757765822381,0.017462946407877707,0.198,0.514,-0.07007349298100744,0.09952848885218828,-0.07007349298100744,0.09952848885218828
test_020.csv,0.07473862158647594,-0.1015039011703511,0.07473862158647594,0.010403120936280884,0.9895968790637191,0.0,0.9993498049414824,0.0006501950585175553,0.0,0.0021169528149596467,0.0004317663798814337,0.19,0.166,-0.05126676602086438,0.06414008941877795,-0.05126676602086438,0.06414008941877795
test_021.csv,0.4547556179775281,-0.011511235955056182,0.4547556179775281,0.48314606741573035,0.4803370786516854,0.03651685393258427,0.9662921348314607,0.0,0.033707865168539325,0.009184639310017407,0.015623204897926886,0.136,0.528,0.0486125,0.42390000000000005,0.0486125,0.42390000000000005
test_022.csv,0.1087787659811006,-0.04191606448026682,0.1087787659811006,0.15230683713173984,0.8476931628682601,0.0,0.9877709838799333,0.011673151750972763,0.0005558643690939411,0.003395692061032547,0.004340426000478575,0.34299999999999997,0.362,-0.045902584493041756,0.16178330019880718,-0.045902584493041756,0.16178330019880718
test_023.csv,0.27491540560654926,0.05665889357479534,0.27491540560654926,0.9801538079880923,0.019101959811461174,0.0007442322004465393,1.0,0.0,0.0,0.0009403846100906558,0.009139049169556282,0.17900000000000002,0.4929999999999999,0.06986836935166994,0.2338172888015717,0.06986836935166994,0.2338172888015717
test_024.csv,0.005245234708392604,-0.12914452347083927,0.005245234708392604,0.0002844950213371266,0.9997155049786629,0.0,0.6025604551920342,0.3809388335704125,0.016500711237553343,0.004646499311917137,0.0012744031325217316,0.12,0.07500000000000001,-0.08060941828254846,0.004916897506925208,-0.08060941828254846,0.004916897506925208
test_025.csv,0.1117217021276596,-0.007714042553191488,0.1117217021276596,0.4646808510638298,0.49106382978723406,0.04425531914893617,1.0,0.0,0.0,0.00041398459820943115,0.0017438296393490157,0.059,0.112,0.008442748091603055,0.1184942748091603,0.008442748091603055,0.1184942748091603
test_026.csv,0.26590629921259845,-0.05971850393700787,0.26590629921259845,0.0027559055118110236,0.997244094488189,0.0,1.0,0.0,0.0,0.00036454656570104773,0.003543107404179833,0.424,0.57,-0.05705677114133649,0.28505322294500296,-0.05705677114133649,0.28505322294500296
test_027.csv,0.031364578426754594,-0.16320678285445125,0.031364578426754594,0.0,1.0,0.0,0.939707960433349,0.054168629298162976,0.006123410268487989,0.002650698502510319,0.00044582272210070287,0.181,0.189,-0.0981488011283498,0.03641255289139634,-0.0981488011283498,0.03641255289139634
test_028.csv,0.08938083538083538,-0.06943243243243244,0.08938083538083538,0.014742014742014743,0.9828009828009828,0.002457002457002457,0.8869778869778869,0.11056511056511056,0.002457002457002457,0.0011968125416056453,0.008237177267280717,0.846,0.532,-0.077081307627829,0.09216429170159263,-0.077081307627829,0.09216429170159263
test_029.csv,-0.04917253121452894,-0.012451759364358684,-0.04917253121452894,0.4086265607264472,0.5743473325766175,0.0170261066969353,0.20885357548240635,0.7877412031782066,0.00340522133938706,0.0008234729542874831,0.0064401883809720355,0.08499999999999999,0.40800000000000003,0.0006538024971623158,-0.07405561861521,0.0006538024971623158,-0.07405561861521
test_030.csv,0.1105616242493566,0.029680011438375755,0.1105616242493566,0.8578781812982557,0.1369745496139548,0.005147269087789534,1.0,0.0,0.0,0.0007875551867275579,0.0023464350600612876,0.14100000000000001,0.28500000000000003,0.04845138178096213,0.09832855680655067,0.04845138178096213,0.09832855680655067
test_031.csv,0.03637580886012942,-0.07278944748631158,0.03637580886012942,0.0,1.0,0.0,0.8412145345943255,0.1488302638128422,0.009955201592832254,0.00023598004795154877,0.0013907745340192242,0.046,0.14700000000000002,-0.062912,0.044128,-0.062912,0.044128
test_032.csv,0.002774766355140188,-0.10679439252336449,0.002774766355140188,0.0,1.0,0.0,0.41682242990654206,0.5766355140186916,0.0065420560747663555,0.0016744029619786157,0.009439590943584274,0.187,0.507,-0.09266451016635859,-0.01780314232902033,-0.09266451016635859,-0.01780314232902033
test_033.csv,0.17694820648917042,-0.1889780840681449,0.17694820648917042,0.07756185258111463,0.9160174642581971,0.006420683160688297,0.9684958479582227,0.025853950860371542,0.005650201181405702,0.020839353800472707,0.00986513764254502,0.44399999999999995,0.678,-0.18087347767253045,0.12856562922868742,-0.18087347767253045,0.12856562922868742
test_034.csv,0.22456820622986037,-0.06672610096670248,0.22456820622986037,0.036949516648764766,0.961546723952739,0.0015037593984962407,0.9974221267454351,0.0012889366272824919,0.0012889366272824919,0.0017047988351380626,0.015877457691130643,0.055,0.152,-0.060297872340425544,0.08897872340425529,-0.060297872340425544,0.08897872340425529
test_035.csv,0.028804467084639504,-0.051830721003134794,0.028804467084639504,0.0023510971786833857,0.9976489028213166,0.0,0.9392633228840125,0.050156739811912224,0.010579937304075235,0.0005620560060656035,0.0011632918185320402,0.06999999999999999,0.22799999999999998,-0.030158600148920328,0.011574832464631424,-0.030158600148920328,0.011574832464631424
test_036.csv,0.14316071824429172,-0.19693903790733763,0.14316071824429172,0.0,1.0,0.0,0.9909111061848814,0.009088893815118598,0.0,0.004420379209628494,0.006533902545293323,0.183,0.464,-0.16967307692307693,0.11664297658862875,-0.16967307692307693,0.11664297658862875
