1.0900000000000034,22.290000000000006,4.485652173913046,5.012163315017611,103.17000000000004,176.0,test_038
1.1700000000000017,28.409999999999997,6.823666666666666,6.363015785685973,204.70999999999998,267.18,test_039
1.1699999999999875,10.600000000000001,3.9231578947368417,2.7908007766713223,74.53999999999999,120.36,test_040
0.99,20.499999999999986,4.989705882352943,4.4678561020682945,169.65000000000006,227.28,test_041
1.0100000000000051,12.829999999999984,4.892812500000002,3.6024151919016423,156.57000000000005,218.62,test_042
1.970000000000013,13.480000000000004,6.034117647058822,3.3121168969558332,102.57999999999997,125.82,test_043
1.200000000000001,22.36,7.452666666666668,6.701330680461074,111.79000000000002,143.02,test_044
1.7100000000000009,21.1,6.761000000000001,5.270852777302739,135.22000000000003,190.05,test_045
1.0,72.86000000000001,8.387291666666675,11.639309426032565,402.5900000000004,539.38,test_046
1.0400000000000063,32.809999999999945,5.497171717171715,4.588649377750203,544.2199999999998,737.89,test_047
1.009999999999991,31.42999999999995,5.84054945054945,4.560132628357858,531.49,652.11,test_048
1.0999999999999996,11.199999999999996,3.369999999999999,2.869661634189098,64.02999999999999,114.21,test_049
1.1000000000000227,75.0,13.52052631578947,18.57653400159635,256.88999999999993,299.43,test_050
1.0600000000000023,50.170000000000016,10.8159375,13.113798043324206,346.11,391.71,test_051
1.0900000000000034,25.340000000000003,7.95826086956522,7.185325415264879,183.04000000000005,231.94,test_052
1.1400000000000006,11.280000000000001,3.5911111111111094,2.449546191279086,96.95999999999995,146.14,test_053
1.4899999999999807,11.530000000000001,4.5159999999999965,2.8136083593847974,112.89999999999992,181.76,test_054
1.019999999999996,17.720000000000006,5.914999999999999,4.464646442568871,82.80999999999999,119.65,train_001
1.23,11.930000000000003,5.7437499999999995,4.174344072725679,45.949999999999996,79.02,train_002
1.4400000000000013,19.25999999999999,5.204545454545454,4.000573512604418,114.5,155.0,train_003
1.0600000000000023,31.639999999999986,6.795000000000001,5.673056134843979,298.98,396.95,train_004
1.019999999999996,8.870000000000005,4.294473684210527,2.3948625906834096,163.19000000000005,264.4,train_005
2.6700000000000017,12.04,5.974444444444446,2.916832799501355,53.77000000000001,73.03,train_006
0.9899999999999949,12.740000000000002,4.140714285714286,3.8304596223387284,57.970000000000006,107.52,train_007
1.0100000000000051,30.870000000000005,5.811764705882354,5.476636188814871,197.60000000000002,276.11,train_008
1.039999999999992,21.939999999999998,5.176000000000001,4.893018291402553,258.80000000000007,397.7,train_009
1.1200000000000045,22.35,5.532682926829269,4.961457803268204,226.84000000000003,312.38,train_010
1.1,17.92,4.518750000000001,4.235666823240469,72.30000000000001,108.2,train_011
1.009999999999998,10.31,4.785454545454546,3.4848773648342184,52.64000000000001,64.05,train_012
1.0599999999999987,14.870000000000005,4.143030303030303,2.946432341754393,136.72,230.08,train_013
1.460000000000008,16.549999999999997,6.493125000000003,4.294996680368331,103.89000000000004,130.55,train_014
1.0299999999999727,50.92000000000007,7.118295454545458,7.5001239719437205,626.4100000000003,758.11,train_015
1.2199999999999989,10.670000000000002,5.078571428571429,3.1630226437535893,71.10000000000001,107.76,train_016
1.1199999999999903,15.410000000000004,4.373157894736842,3.464004455800555,83.08999999999999,110.79,train_017
1.1899999999999977,23.150000000000006,5.454848484848484,4.508622796652846,180.01,222.99,train_018
2.0600000000000023,17.150000000000006,7.495499999999998,4.774747611130877,149.90999999999997,185.71,train_019
1.0499999999999972,16.63000000000001,6.0843750000000005,4.589971362587681,97.35000000000001,136.99,train_020
1.1099999999999994,14.269999999999996,4.136250000000001,3.4478855990543926,99.27000000000004,158.56,train_021
2.0900000000000034,21.29,7.251666666666668,5.525894849604803,87.02000000000001,111.15,train_022
1.0300000000000011,17.78,5.525000000000002,5.039322319959741,99.45000000000005,154.21,train_023
1.0,22.170000000000016,4.4033783783783775,3.6065163535163887,325.84999999999997,451.37,train_024
1.1799999999999997,8.399999999999999,4.02913043478261,1.8537128736051263,92.67000000000004,129.9,train_025
1.1899999999999977,13.049999999999997,4.344666666666667,3.2799021665626293,65.17,88.97,train_026
1.0300000000000011,19.21999999999997,5.47425,4.451693434806578,218.97,368.0,train_027
1.0599999999999952,11.740000000000009,4.436470588235294,3.13858893205674,75.42,94.44,train_028
1.0400000000000773,24.090000000000032,4.971411764705884,4.257291365601643,422.57000000000016,646.69,train_029
1.2900000000000063,15.159999999999997,5.322105263157895,3.591952377698862,101.12,119.72,train_030
0.9899999999999949,11.96,3.988461538461538,2.831433032538733,51.849999999999994,65.44,train_031
1.1099999999999994,13.970000000000006,4.480624999999999,3.3172795117950202,71.68999999999998,84.17,train_032
1.3200000000000074,21.400000000000006,6.781463414634147,4.922484778544567,278.04,358.57,train_033
1.0300000000000002,14.68,4.795384615384615,4.306907895613947,62.33999999999999,99.33,train_034
1.0799999999999983,24.47,8.64945945945946,6.363861205081842,320.03,387.52,train_035
1.1099999999999994,22.709999999999994,8.662,5.675406828295805,129.93,175.49,train_036
1.019999999999996,20.92,6.023076923076924,5.433450362360615,156.60000000000002,234.28,train_037
1.0400000000000205,21.71,5.3548837209302365,5.1514036796003575,230.26000000000016,327.16,train_038
1.049999999999983,12.560000000000002,4.562727272727273,3.009459100425688,150.57000000000002,214.91,train_039
1.0399999999999991,19.439999999999998,4.665145631067964,3.466455021442623,480.51000000000033,704.45,train_040
1.1100000000000136,27.480000000000004,7.9454545454545515,6.573930419241198,174.80000000000013,233.3,train_041
1.02,21.560000000000002,5.906086956521738,5.633692695181634,135.83999999999997,195.85,train_042
1.019999999999996,11.459999999999994,5.909999999999998,3.1229313152869684,94.55999999999997,126.16,train_043
1.039999999999992,7.04,3.646249999999999,1.783226973074376,58.33999999999998,100.9,train_044
1.5,12.950000000000003,5.0914285714285725,3.723433241249374,71.28000000000002,100.95,train_045
1.1099999999999994,9.799999999999997,4.493999999999998,3.3735773297791782,44.93999999999998,76.73,train_046
1.0600000000000023,18.909999999999997,5.17741935483871,3.8925611170472276,160.5,203.47,train_047
1.0700000000000003,12.04,4.895000000000001,3.1370949937800736,48.95000000000002,86.86,train_048
1.1099999999999994,16.78,5.1306666666666665,4.401836687363836,76.96,113.44,train_049
0.9900000000000091,83.78999999999999,7.809642857142862,13.939423789623966,437.34000000000026,565.45,train_050
1.0400000000000027,16.39,4.052702702702703,3.270357157657456,149.95000000000002,210.25,train_051
2.06,16.760000000000005,9.797500000000001,6.560336786324314,39.190000000000005,70.23,train_052
1.1099999999999994,10.19,3.626097560975611,2.2501976910970374,148.67000000000004,212.46,train_053
1.1100000000000136,21.49,4.830967741935486,4.668859330775806,149.76000000000005,204.25,train_054
1.0499999999999972,11.509999999999998,4.171666666666665,2.970483032175819,75.08999999999997,106.85,train_055
1.0499999999999972,22.670000000000016,4.311020408163266,3.9483374154854474,211.24,375.01,train_056
1.0699999999999932,9.75,4.57142857142857,2.9627903284931016,95.99999999999997,132.63,train_057
1.3000000000000114,17.359999999999992,6.484444444444446,4.611962973521771,58.36000000000001,100.9,train_058
1.1299999999999955,22.019999999999982,5.865263157894735,5.25773852568118,111.43999999999997,175.26,train_059
1.1000000000000014,19.960000000000008,4.1962962962962935,4.645249383847378,113.29999999999993,179.67,train_060
0.9899999999999949,12.939999999999998,4.4023076923076925,3.4874658064960706,57.230000000000004,82.36,train_061
1.0399999999999991,36.89,4.782083333333333,5.567026794114512,229.53999999999996,319.93,train_062
1.0900000000000034,20.689999999999998,5.61222222222222,5.216664063423797,101.01999999999997,169.54,train_063
1.2999999999999972,12.69,4.604687499999999,2.7205789645484932,147.34999999999997,204.45,train_064
1.6799999999999997,16.86,5.700000000000002,4.317158156178038,62.70000000000002,106.64,train_065
1.1000000000000085,17.129999999999995,5.471333333333335,4.781129387730706,82.07000000000002,122.21,train_066
1.9099999999999966,21.33,6.383684210526314,5.030668272575529,121.28999999999996,197.27,train_067
1.1200000000000045,15.680000000000007,5.216818181818182,4.345170136185314,114.77,183.05,train_068
1.1500000000000057,36.339999999999996,6.888750000000004,7.988448593907328,165.3300000000001,211.72,train_069
1.9200000000000017,43.8,11.04294117647059,12.119346596979405,187.73000000000002,249.09,train_070
1.0200000000000387,45.60000000000002,6.287727272727276,7.882582024956374,276.66000000000014,354.61,train_071
1.0,24.199999999999932,4.333545454545459,4.107749790194502,476.69000000000045,729.0,train_072
1.7100000000000009,10.259999999999991,4.707647058823529,2.929737047850909,80.02999999999999,109.62,train_073
1.9799999999999969,18.58,5.694545454545454,4.933133548929144,62.64,94.67,train_074
1.1599999999999966,12.129999999999995,4.7941176470588225,3.2694127172278087,81.49999999999999,107.14,train_075
1.9300000000000006,5.84,3.5283333333333338,1.5033231706973573,21.17,34.46,train_076
1.0999999999999943,22.13,5.021111111111107,5.151285588071833,90.37999999999992,152.73,train_077
1.0500000000000682,29.939999999999998,5.10154929577465,5.026363355906345,362.21000000000015,557.22,train_078
1.17999999999995,23.569999999999936,6.7190163934426215,5.163425824550295,819.7199999999998,1011.93,train_079
1.079999999999984,30.739999999999952,5.881599999999994,5.320089984201394,441.11999999999955,661.32,train_080
1.1799999999999997,39.43000000000001,6.802800000000002,8.25376399953379,170.07000000000005,232.07,train_081
0.9900000000000091,17.569999999999993,4.31888888888889,3.347899654823218,155.48000000000005,259.29,train_082
1.2700000000000031,12.299999999999997,5.073076923076922,2.86775544664728,65.94999999999999,96.07,train_083
1.0500000000000114,24.439999999999998,5.671842105263159,5.881812670500371,215.53000000000003,330.66,train_084
0.9899999999999807,20.54000000000002,5.711923076923076,4.813367219949343,297.02,382.39,train_085
1.2699999999999818,39.52000000000004,7.388333333333336,7.348774085216909,487.6300000000002,636.48,train_086
1.2299999999999898,13.53,3.9185294117647054,2.7482637645835943,133.23,231.87,train_087
1.0499999999999972,14.310000000000002,5.0200000000000005,3.647030102895858,105.42000000000002,150.82,train_088
1.080000000000041,40.85000000000002,9.194375,9.055476912309755,735.5500000000001,888.28,train_089
0.9900000000000091,27.710000000000036,5.118837209302322,4.813076282283563,440.21999999999974,613.14,train_090
1.0,18.79,4.542307692307694,4.161601923777922,177.15000000000006,265.23,train_091
1.3999999999999986,13.07,4.4170588235294135,3.1614791115884944,75.09000000000003,136.24,train_092
1.1799999999999926,9.220000000000006,5.245454545454545,2.6549383270918296,57.699999999999996,113.91,train_093
1.0299999999999727,32.59,5.562291666666667,5.838232552031239,266.99,374.41,train_094
0.990000000000002,9.75,3.805000000000001,2.3987392521906155,91.32000000000002,143.74,train_095
1.0700000000000003,56.39,8.052962962962962,11.253982937679936,217.42999999999998,271.59,train_096
1.0600000000000023,9.7,4.579333333333334,2.629665293446212,68.69000000000001,87.26,train_097
1.0100000000000193,17.650000000000006,4.09586206896552,3.4583018727467953,118.78000000000009,211.2,train_098
1.0499999999999972,16.260000000000005,4.794,4.221075692285085,119.85,217.9,train_099
1.019999999999996,11.760000000000005,4.066250000000002,3.011354640495426,97.59000000000005,160.76,train_100
0.9900000000000091,18.519999999999982,6.3784210526315785,5.4907982960565755,121.19,176.78,train_101
0.9899999999999949,18.040000000000006,6.252857142857145,4.444101647777909,131.31000000000006,187.99,train_102
1.2300000000000182,16.849999999999994,6.441428571428572,4.401589848824956,135.27,202.37,train_103
1.0699999999999998,15.689999999999998,4.5542857142857125,3.9184612765102322,127.51999999999995,183.44,train_104
