dev_024 ,0.005847953,0.157894737,0,0.853964844,0,486367,0
dev_025 ,0.017982799,0.154808444,0.002736513,0.96753609,0.018545533,523281.6522,4339373107
dev_026 ,0.014334115,0.115454782,0.002345582,0.982011719,0.139462274,518732.3273,6500821934
dev_027 ,0.027189866,0.179205932,0.007569906,2.196768602,2.88983085,567993.7727,12163231706
dev_028 ,0.017234248,0.21425617,0.00137874,1.266348073,0.214777236,516808.312,6714571896
dev_029 ,0.053761755,0.262852665,0.001724138,1.567221131,0.681512298,499699.9854,2269679271
dev_030 ,0.017422381,0.156578066,0.001786911,1.118671124,0.238195734,515559.3718,5010802994
dev_031 ,0.013250695,0.117760205,0.001709767,0.928210808,0.07289033,523619.9032,6645589782
dev_032 ,0.006454389,0.102409639,0.00172117,1.200467014,0.09395277,567887,6678796085
dev_033 ,0.06305037,0.352236703,0.002994012,1.516136159,0.293958583,501799.0028,3268809392
dev_034 ,0.021801194,0.16662341,0.001816766,1.068608863,0.07775651,524313.881,5605739203
dev_035 ,0.036261682,0.223551402,0.001308411,1.332790351,0.40026665,500974.6701,3059562992
dev_036 ,0.014382256,0.145208803,0.000519841,1.219297489,0.279711728,505240.4096,3179825080
dev_037 ,0.039151713,0.303915171,0.001794454,1.675151191,0.53672656,505439.8125,3783382093
dev_038 ,0.080252691,0.390500702,0.012634534,2.033064869,1.808685208,539355.0933,7343366074
dev_039 ,0.019567456,0.144953656,0.001802266,0.950557026,0.09520519,520139.7895,5244576816
dev_040 ,0.016132456,0.165569943,0.001485884,1.263578202,0.167459992,528901.2895,5155691032
dev_041 ,0.004342273,0.088122605,0.001277139,1.070751251,0.311986882,543681.7059,12789751679
dev_042 ,0.019825073,0.18425656,0.004081633,1.175358935,0.123703989,546869.1176,9440400066
dev_043 ,0.012972572,0.116382506,0.002594514,1.004613374,0.057982841,532181.8286,8173808298
dev_044 ,0.079702444,0.21006022,0.001416932,0.983245558,0.055748401,502812.9022,1810941661
dev_045 ,0.072407915,0.239976284,0.001111688,1.175491747,0.177327297,497735.2528,1718776328
dev_046 ,0.011416862,0.130269321,0.0014637,1.010138138,0.11631853,520714.4872,10407423418
dev_047 ,0.028182245,0.185533114,0.002113668,1.013595088,0.057792183,510168.7583,4462631207
dev_048 ,0.01411161,0.16933932,0.003207184,1.312534229,0.063571972,551469.5909,7026155998
dev_049 ,0.015654119,0.139023481,0.00260902,0.944026279,0.048634782,531356.9048,7982150485
dev_050 ,0.014673514,0.156181218,0.000825385,1.16233981,0.234312751,521273.8375,2260609280
dev_051 ,0.016099524,0.141602634,0.000658617,1.289092916,0.733282158,502717.9,2041351380
dev_052 ,0.01307815,0.120574163,0.001913876,0.983316316,0.170840549,523327.8537,7073298894
dev_053 ,0.032469304,0.160436562,0.001091405,0.951771718,0.063203637,501502.5126,2820649826
dev_054 ,0.035426009,0.160986547,0.003587444,0.93861188,0.079700876,516812.7975,5281262273
dev_055 ,0.010390983,0.119056006,0.00105671,1.016905124,0.119984801,511316.1695,5885841252
dev_056 ,0.0026712,0.065565809,0.001699854,1.178020241,0.189695457,631872.6364,13189304740
dev_057 ,0.033565881,0.279145277,0.001491817,1.574986077,0.294657504,503688.885,2854512291
dev_058 ,0.020740487,0.179636613,0.001371272,1.183606852,0.158978339,515385.9339,4420462540
dev_059 ,0.012955104,0.138932321,0.001340183,0.946368235,0.037516128,522181.6379,5542041701
dev_060 ,0.011010478,0.131415379,0.000710353,1.06742436,0.322991475,510906.0161,5832288015
test_001 ,0.011035208,0.117358557,0.000700648,0.960913163,0.127643358,507278.6032,5122515532
test_002 ,0.011105502,0.118626956,0.001261989,0.903257058,0.09103283,514368.4091,6968320724
test_003 ,0.015405528,0.139102855,0.001585863,0.90623974,0.080136412,517806.0882,5683150684
test_004 ,0.023997315,0.151199866,0.001678134,0.988098124,0.158556543,511751.3497,3433074327
test_005 ,0.007169193,0.098525195,0.001843507,0.972443452,0.051406325,548698.3714,7398504008
test_006 ,0.012864494,0.146012007,0.001929674,1.050838903,0.045061879,521822.5083,6602910363
test_007 ,0.013980427,0.111044538,0.002596365,0.948214937,0.132864758,543479.4143,11012711760
test_008 ,0.026184059,0.179437813,0.002887948,1.161801822,0.313116772,520954.0368,4857587981
test_009 ,0.015196918,0.140839041,0.001070205,0.996125041,0.032793583,513882.331,3467224391
test_010 ,0.014477766,0.097724922,0.003619442,0.911177145,0.053241827,536768.2857,8227084055
test_011 ,0.005989034,0.120624209,0.000674821,1.106182114,0.161484371,512729.7183,4171848373
test_012 ,0.012538443,0.105039035,0.001182872,0.850809871,0.0627633,510519.717,4275524801
test_013 ,0.013113162,0.146996924,0.001295127,1.182389966,0.097655612,516371.9259,5345490343
test_014 ,0.015320566,0.151706911,0.001498751,1.215020227,0.689074209,530592.5978,4879697364
test_015 ,0.014855482,0.155175198,0.001453254,1.228442973,0.381160786,512570,4500085599
test_016 ,0.010684743,0.148092831,0.000919118,1.087921917,0.078210744,511181.6452,6733194312
test_017 ,0.012176938,0.116302187,0.001988072,0.958276666,0.103201265,524738.7551,6416264820
test_018 ,0.019180653,0.172938601,0.001146669,0.969090676,0.05702662,520321.7174,3908849299
test_019 ,0.019018405,0.148466258,0.000613497,0.928663667,0.050182349,506479.6935,3022077181
test_020 ,0.017134417,0.131462334,0.002363368,0.913419091,0.023586482,528045.6207,5515560331
test_021 ,0.074492099,0.291647856,0.003160271,1.21933574,0.269692493,501485.5879,2927288516
test_022 ,0.014835747,0.163369834,0.001236312,1.077211746,0.06211077,520759.3095,5475584551
test_023 ,0.039143165,0.197411003,0.00200339,1.145071461,0.258449677,513213.2992,3505409622
test_024 ,0.009245226,0.121855108,0.000454683,0.902785284,0.014973647,504453.4426,3336212513
test_025 ,0.00421763,0.105018979,0,0.927822483,0.017834605,478457.3,284742087.6
test_026 ,0.013478486,0.11249352,0.001900812,0.940943871,0.055533734,521619.3846,5551792425
test_027 ,0.003119043,0.089759141,0.000866401,0.966102129,0.086304663,551984.7222,12682325137
test_028 ,0.03090379,0.183090379,0.002332362,1.397967399,0.319372337,518088.7547,2357141024
test_029 ,0.014385532,0.145910399,0.002055076,0.940432509,0.06287102,528217.7143,5249787602
test_030 ,0.010535714,0.107321429,0.001428571,0.88610861,0.064915235,511758.8136,7164423952
test_031 ,0.013145756,0.107702952,0.001845018,0.867065534,0.10800996,511018.9649,6339810735
test_032 ,0.007695126,0.105899597,0.002198608,1.113501106,0.143589434,550418.7143,12187750594
test_033 ,0.046022458,0.429859244,0.001897833,2.73469625,1.468271962,505785.142,2666764343
test_034 ,0.057110862,0.258678611,0.008118701,2.056618934,1.620185616,538776.4412,5173422700
test_035 ,0.014245548,0.149578257,0.001686973,1.127980757,0.029474402,529283.8289,5850203841
test_036 ,0.019075214,0.144392128,0.002052396,1.227816518,0.625486023,516757.1709,3801396059
test_037 ,0.014981273,0.142983036,0.002423441,0.981441387,0.033658025,528713.4265,6681097760
test_038 ,0.073907077,0.424818663,0.00235248,1.603256978,0.387816264,500254.5146,2777819643
test_039 ,0.009302326,0.121433061,0.00087995,1.13001761,0.099256865,511929.4189,5320154294
test_040 ,0.020791221,0.168351141,0.001443835,0.969356207,0.073909705,515751.9722,3865533343
test_041 ,0.011116187,0.119537079,0.001065936,0.945866748,0.101725198,513712.2877,6314788724
test_042 ,0.01657982,0.136112427,0.001421127,0.942299396,0.116488313,512238.7143,3448013696
test_043 ,0.026466576,0.168076398,0.001909959,0.978183773,0.053143701,512624.0103,2837515513
test_044 ,0.032297529,0.182529973,0.001468069,1.085480151,0.087699145,504226.5,2729120819
test_045 ,0.01332613,0.126958401,0.00126058,0.915998469,0.025717108,515901.0676,4260786935
test_046 ,0.044762373,0.199557902,0.001166646,0.959217927,0.059260024,498270.9108,2311260662
test_047 ,0.028262259,0.18359054,0.001278422,1.306668493,0.594834437,507012.0065,2158251980
test_048 ,0.035832643,0.232497929,0.001087407,1.368867203,0.285032205,502718.0549,2529998047
test_049 ,0.011908397,0.104122137,0.001832061,0.925502554,0.127345636,521551.5385,8690608027
test_050 ,0.043752109,0.157462603,0.000899786,0.932515897,0.024423801,497918.8997,2050036774
test_051 ,0.101425486,0.321036717,0.042419006,3.51989038,7.939109028,610215.2104,13915655335
test_052 ,0.103473982,0.431340391,0.005665722,1.776055884,1.046870266,519264.3847,2972765885
test_053 ,0.01225548,0.130803677,0.001414094,0.936345945,0.021047321,509449.1923,3236778332
test_054 ,0.014545455,0.146602871,0.001339713,0.888959061,0.057855875,519958.6447,5622115725
train_001 ,0.078654887,0.314049587,0.00199487,1.026948679,0.096352585,502994.692,2221914564
train_002 ,0.042297418,0.348619768,0.00222618,1.609247933,0.290564399,506858.3579,4199331598
train_003 ,0.023187088,0.164128211,0.001591271,0.980069338,0.084615703,516780.8922,4663018834
train_004 ,0.028005061,0.199746942,0.003711514,2.496997394,3.461044752,529001.3554,5196324496
train_005 ,0.025259649,0.239261444,0.001795102,1.550382154,0.666721294,512859.731,4413441863
train_006 ,0.01566324,0.151248164,0.002936858,1.029866401,0.096466779,541244.5938,8181707484
train_007 ,0.019828156,0.167547918,0.001982816,1.148234303,0.098289453,520212.8833,4402892311
train_008 ,0.059328267,0.196861976,0.026844815,5.374286509,17.16516924,605781.5455,11516877626
train_009 ,0.035331177,0.205516772,0.001872978,1.165528037,0.236644885,506398.4506,3202643761
train_010 ,0.037369863,0.222575342,0.00569863,2.687606887,4.873924313,536645.2258,5780405432
train_011 ,0.014540648,0.156972902,0.001321877,1.027798739,0.07306942,524415.5227,5741552362
train_012 ,0.079302587,0.204724409,0.003937008,0.936169297,0.094627937,512396.9858,2676979121
train_013 ,0.014111995,0.128359105,0.001050893,0.955579335,0.036417466,511167.3936,3808507611
train_014 ,0.037218147,0.221135561,0.005704971,2.090861656,1.475107054,536317.4745,6475855095
train_015 ,0.014456873,0.151598214,0.000795791,1.024251302,0.217857655,512166.2661,2459756346
train_016 ,0.010244547,0.096827495,0.001652346,0.925659792,0.060719948,518962.9355,5483422146
train_017 ,0.01789782,0.146762122,0.001627075,0.897062776,0.099562008,518496.5455,7077404290
train_018 ,0.022353306,0.182707234,0.001862776,1.232314039,0.337051785,517751.6389,5752962910
train_019 ,0.013294482,0.130213076,0.001639046,0.932106491,0.062546667,517135.8082,5255890009
train_020 ,0.037276342,0.178926441,0.000994036,1.092600246,0.141940961,497960.3933,2052655472
train_021 ,0.096718105,0.417952619,0.001956097,1.288264998,0.217106088,510083.1258,1637359311
train_022 ,0.014354067,0.15215311,0.003189793,1.166191093,0.200851656,559213.9333,12125904390
train_023 ,0.024858264,0.179023114,0.006759703,1.083805586,0.121355355,563822.2807,11469214000
train_024 ,0.042284253,0.290196373,0.000827628,1.438325031,0.341240216,496948.5552,1714903301
train_025 ,0.025967,0.201244252,0.002163917,1.211814586,0.130672637,521830.375,6237774954
train_026 ,0.030645161,0.231451613,0.002822581,1.471800901,0.712230586,527843.3553,7454693984
train_027 ,0.0226642,0.188899167,0.002682701,1.493050834,0.400003758,523453.0694,5688159280
train_028 ,0.042748092,0.288167939,0.003816794,1.724369943,0.692157355,523399.2589,5616907583
train_029 ,0.044509303,0.285140981,0.004221608,2.521246031,1.905090543,521274.7436,4231166179
train_030 ,0.041764706,0.256470588,0.001470588,1.353322811,0.314607569,504150.6479,4186455384
train_031 ,0.019685039,0.150731159,0.001687289,0.946920821,0.101899179,522467.6286,7721557881
train_032 ,0.013074652,0.121467735,0.002530578,0.995855665,0.15125645,536279.7419,11894741311
train_033 ,0.01427761,0.192133132,0.001323752,1.778324897,0.531987845,513519.7152,6167687101
train_034 ,0.017003188,0.108749557,0.004959263,2.749452763,8.308462881,554131.0833,8122041932
train_035 ,0.015609927,0.151802157,0.000350785,0.957511607,0.034395371,503432.7584,2039659846
train_036 ,0.019694922,0.174744159,0.001158525,1.119623523,0.119855573,507735.7549,3809405099
train_037 ,0.012527634,0.134561533,0.001031688,1.069923917,0.19981607,516347.1294,5489732906
train_038 ,0.010445469,0.128417819,0.001433692,1.107019399,0.21033279,520308.098,6726671661
train_039 ,0.014890282,0.143416928,0.001097179,1.000289668,0.031330272,514067.8,3858220753
train_040 ,0.00831144,0.109242895,0.000907571,1.016295916,0.124473872,506401.5,5909280038
train_041 ,0.015694403,0.15205804,0.001184483,1.377587021,0.818648564,517562.4434,3503506448
train_042 ,0.013269384,0.163549161,0.001278977,1.217638288,0.051409676,523282.6627,4821315267
train_043 ,0.029935047,0.224795256,0.004236091,1.274762196,0.363119229,530304.5094,6293272027
train_044 ,0.012247839,0.122838617,0.001440922,0.959988383,0.054047176,519109.9412,6370733170
train_045 ,0.014962594,0.1759886,0.002137513,1.287241547,0.63573525,525859.1905,9720286982
train_046 ,0.012627489,0.129188927,0.002428363,1.009226596,0.16087681,551913.9231,12354353481
train_047 ,0.019234014,0.148473089,0.001687194,0.960902787,0.081575288,520221.7807,6048317331
train_048 ,0.01104034,0.154564756,0.001698514,1.414541975,0.125419305,522162.9615,5710399417
train_049 ,0.016890835,0.150766343,0.002189553,0.999931299,0.108411455,528495.5741,6068374560
train_050 ,0.023039274,0.216187179,0.001313119,1.690582519,0.490415962,514462.9223,3033500761
train_051 ,0.029610962,0.234997637,0.002362577,2.098219314,2.815850983,516339.6755,4447927163
train_052 ,0.012931034,0.167025862,0.001077586,1.100359203,0.067221348,502367,2994257604
train_053 ,0.044843775,0.301764611,0.005666181,2.222601832,1.183461709,527563.6787,5297626700
train_054 ,0.074573983,0.23840054,0.025814071,2.863924571,2.342720642,582178.3733,11202741854
train_055 ,0.018414995,0.155212101,0.001644196,1.198923165,0.792636094,520470.75,2946339500
train_056 ,0.02560659,0.176291521,0.001253469,1.005284444,0.049701436,508950.8881,3044448454
train_057 ,0.024075013,0.160669032,0.004054739,1.212356086,0.334556451,535365.5684,9448900465
train_058 ,0.090778098,0.595461095,0.003602305,1.985094879,0.990065978,503007.3492,2488313297
train_059 ,0.02792527,0.183480826,0.002359882,1.131742835,0.08364988,527133.8521,5229519598
train_060 ,0.084401914,0.265837321,0.002679426,1.18888756,0.087192597,508979.1678,1856653204
train_061 ,0.028783253,0.200174444,0.003488879,1.279988459,0.342242482,529733.0909,5640757325
train_062 ,0.012905257,0.144475921,0.000524604,0.991222829,0.112316267,503448.4065,3296209692
train_063 ,0.011375388,0.137331954,0.000827301,0.891141276,0.034129251,507695.7455,4283726707
train_064 ,0.010095911,0.113074205,0.001850917,1.048432382,0.097699847,527543.15,7110984513
train_065 ,0.027815468,0.20183175,0.003052917,1.151310354,0.101613415,520164.7683,7364279507
train_066 ,0.131147541,0.514637002,0.018149883,2.425518365,2.754074105,536629.0045,8980722880
train_067 ,0.015813637,0.188573372,0.001190274,1.376305864,0.071537865,521757.1828,3203052070
train_068 ,0.012596353,0.115247227,0.001316037,1.014439359,0.123692535,507839.6866,5131640356
train_069 ,0.013866232,0.135236542,0.001957586,0.967274216,0.025425941,513023.9529,6371953658
train_070 ,0.011705458,0.134340547,0.0013611,1.06697764,0.126262504,518818.8372,6207277565
train_071 ,0.107869482,0.352207294,0.032725528,3.293700143,3.555897211,577012.6423,9211687303
train_072 ,0.039145907,0.25313121,0.001109211,1.721015702,0.986316343,501764.6187,2008087455
train_073 ,0.017962217,0.112728399,0.002787241,0.909003308,0.062580968,520271.5,5140884871
train_074 ,0.011926947,0.11591502,0.001863586,0.9515389,0.061441132,523914.1563,5457710398
train_075 ,0.020587243,0.156598043,0.003374958,1.130389913,0.456973953,535449.8197,9701480590
train_076 ,0.016029593,0.180024661,0.002466091,1.114256394,0.035940873,535616.9231,7802607728
train_077 ,0.00568311,0.094339623,0.001591271,0.963528038,0.07852781,547504.6,10646624508
train_078 ,0.032654537,0.322448488,0.001385709,1.553230626,0.377945591,505596.3432,3164318339
train_079 ,0.047425609,0.224512038,0.005218138,1.885342731,2.444637114,529233.1052,4553425982
train_080 ,0.023412558,0.168246085,0.000658795,1.237526051,0.496823958,499852.2727,1863948522
train_081 ,0.009305761,0.117872969,0.001477105,1.107405289,0.133687964,522876.9524,9145145777
train_082 ,0.05281135,0.199159222,0.001182344,1.148889256,0.276171409,499071.3159,1723080588
train_083 ,0.045537341,0.323861566,0.003278689,1.500074141,0.17702317,511780.504,5335431573
train_084 ,0.165877753,0.464910475,0.053303149,3.472054983,14.30533105,584986.8517,13161035581
train_085 ,0.016643184,0.151990137,0.000880592,1.853636435,2.633863391,503995.7937,3109355968
train_086 ,0.021651454,0.1789429,0.000636807,1.180914458,0.146797516,511445.8824,2316071012
train_087 ,0.039532129,0.236600533,0.000888362,1.105237102,0.139407899,499971.5581,2580777331
train_088 ,0.014272344,0.12353767,0.001871783,0.93102966,0.054295754,526556.4262,6660959261
train_089 ,0.035475209,0.228773496,0.003101244,1.860209903,1.097720956,524671.4552,3798029696
train_090 ,0.020750504,0.262730788,0.002015141,2.688257208,1.963580091,515068.2677,4807635605
train_091 ,0.073319491,0.369841682,0.015053205,2.52562659,2.456072614,553131.2053,8055738125
train_092 ,0.021627188,0.176622039,0.002059732,1.176858556,0.191743507,519344.8929,4818429484
train_093 ,0.018635502,0.173404927,0.00157928,1.071736626,0.065562883,522528.0339,7155372022
train_094 ,0.01939258,0.18014264,0.001522558,1.146333555,0.176917504,515124.6074,3554666417
train_095 ,0.024467825,0.220944458,0.000978713,1.29905077,0.10920973,503772.95,2495447369
train_096 ,0.048173572,0.252267713,0.001103212,1.19874381,0.176727604,502408.2646,2082862473
train_097 ,0.021372791,0.141389231,0.003699137,1.011008822,0.095032056,539473.8269,8361739642
train_098 ,0.011714937,0.116010413,0.00130166,0.933533499,0.062315499,522651.3472,7038735524
train_099 ,0.013203945,0.13363029,0.001113586,1.130228348,0.263244541,508578.241,4267097858
train_100 ,0.013861815,0.114359974,0.001299545,0.95377299,0.087457052,515478.6406,5526434283
train_101 ,0.028121927,0.170894789,0.006489676,1.654939805,0.705935284,547618.6014,7874523175
train_102 ,0.020889609,0.168377454,0.002881325,1.074591415,0.145079883,528961.3621,8055985454
train_103 ,0.012855674,0.141755228,0.001542681,1.051981019,0.15417221,516600.4667,5878985352
train_104 ,0.01285874,0.147223258,0.001118151,1.057069117,0.1845329,523233.2029,6094922675
